Cid,Name,Resume,BasicMessage,Type,ImgHref,DeprecatedFlag
1,蓝桥杯,简介,NULL,比赛,NULL,0
2,互联网+,简介,NULL,比赛,NULL,0
3,数学建模,简介,NULL,比赛,NULL,0
4,计算机设计大赛,简介,NULL,比赛,NULL,0
5,走进海沈村活动,简介,NULL,活动,NULL,0
6,“秋炫沪江，我是光荣劳动者”活动,简介,NULL,活动,NULL,0
7,打响医匠品牌活动,简介,NULL,活动,NULL,0
8,理学院“实验大变身”活动,简介,NULL,活动,NULL,0
9,会聘上海,简介,NULL,活动,NULL,0
10,光电学院挑战杯专题讲座,简介,NULL,活动,NULL,0
11,尚旅军团全员大会,简介,NULL,活动,NULL,0
12,教务处,发布学校的教学通知,NULL,部门,NULL,0
13,后勤管理处,简介,NULL,部门,NULL,0
14,校长办公室,简介,NULL,部门,NULL,0
15,财务处,简介,NULL,部门,NULL,0
16,科学发展研究院,简介,NULL,部门,NULL,0
17,学生工作部,简介,NULL,部门,NULL,0
18,创新创业学院,简介,NULL,部门,NULL,0
19,招聘资源,简介,NULL,资源,NULL,0
20,自习室资源,简介,NULL,资源,NULL,0
21,教室资源,简介,NULL,资源,NULL,0
